gen-data-wdl: n=25000 out=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter3-shard6.bin eval_depth=6 play_depth=6 max_plies=200 seed=32306 nnue=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/h2-v2.jpat quiet_only=false pv_extract=0
  played 50 games, 1404 / 25000 positions
  played 100 games, 2816 / 25000 positions
  played 150 games, 4226 / 25000 positions
  played 200 games, 5653 / 25000 positions
  played 250 games, 7043 / 25000 positions
  played 300 games, 8375 / 25000 positions
  played 350 games, 9712 / 25000 positions
  played 400 games, 10949 / 25000 positions
  played 450 games, 12335 / 25000 positions
  played 500 games, 13858 / 25000 positions
  played 550 games, 15251 / 25000 positions
  played 600 games, 16580 / 25000 positions
  played 650 games, 17915 / 25000 positions
  played 700 games, 19334 / 25000 positions
  played 750 games, 20692 / 25000 positions
  played 800 games, 22107 / 25000 positions
  played 850 games, 23413 / 25000 positions
  played 900 games, 24889 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter3-shard6.bin
