gen-data-wdl: n=25000 out=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter6-shard1.bin eval_depth=6 play_depth=6 max_plies=200 seed=32601 nnue=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/h2-v5.jpat quiet_only=false pv_extract=0
  played 50 games, 1594 / 25000 positions
  played 100 games, 3055 / 25000 positions
  played 150 games, 4675 / 25000 positions
  played 200 games, 5872 / 25000 positions
  played 250 games, 7261 / 25000 positions
  played 300 games, 8650 / 25000 positions
  played 350 games, 10128 / 25000 positions
  played 400 games, 11601 / 25000 positions
  played 450 games, 13070 / 25000 positions
  played 500 games, 14503 / 25000 positions
  played 550 games, 15846 / 25000 positions
  played 600 games, 17346 / 25000 positions
  played 650 games, 18712 / 25000 positions
  played 700 games, 20047 / 25000 positions
  played 750 games, 21448 / 25000 positions
  played 800 games, 22851 / 25000 positions
  played 850 games, 24243 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter6-shard1.bin
