gen-data-wdl: n=25000 out=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter1-shard8.bin eval_depth=6 play_depth=6 max_plies=200 seed=32108 nnue=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/h2-v0.jpat quiet_only=false pv_extract=0
  played 50 games, 1690 / 25000 positions
  played 100 games, 3378 / 25000 positions
  played 150 games, 5023 / 25000 positions
  played 200 games, 6777 / 25000 positions
  played 250 games, 8436 / 25000 positions
  played 300 games, 10106 / 25000 positions
  played 350 games, 11752 / 25000 positions
  played 400 games, 13351 / 25000 positions
  played 450 games, 15100 / 25000 positions
  played 500 games, 16880 / 25000 positions
  played 550 games, 18628 / 25000 positions
  played 600 games, 20371 / 25000 positions
  played 650 games, 22099 / 25000 positions
  played 700 games, 23782 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter1-shard8.bin
