gen-data-wdl: n=25000 out=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter4-shard5.bin eval_depth=6 play_depth=6 max_plies=200 seed=32405 nnue=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/h2-v3.jpat quiet_only=false pv_extract=0
  played 50 games, 1263 / 25000 positions
  played 100 games, 2584 / 25000 positions
  played 150 games, 3949 / 25000 positions
  played 200 games, 5299 / 25000 positions
  played 250 games, 6714 / 25000 positions
  played 300 games, 8073 / 25000 positions
  played 350 games, 9426 / 25000 positions
  played 400 games, 10725 / 25000 positions
  played 450 games, 12040 / 25000 positions
  played 500 games, 13304 / 25000 positions
  played 550 games, 14605 / 25000 positions
  played 600 games, 15937 / 25000 positions
  played 650 games, 17245 / 25000 positions
  played 700 games, 18577 / 25000 positions
  played 750 games, 19955 / 25000 positions
  played 800 games, 21420 / 25000 positions
  played 850 games, 22620 / 25000 positions
  played 900 games, 23961 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter4-shard5.bin
