gen-data-wdl: n=25000 out=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter2-shard3.bin eval_depth=6 play_depth=6 max_plies=200 seed=32203 nnue=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/h2-v1.jpat quiet_only=false pv_extract=0
  played 50 games, 1361 / 25000 positions
  played 100 games, 2631 / 25000 positions
  played 150 games, 3908 / 25000 positions
  played 200 games, 5185 / 25000 positions
  played 250 games, 6436 / 25000 positions
  played 300 games, 7563 / 25000 positions
  played 350 games, 8757 / 25000 positions
  played 400 games, 10053 / 25000 positions
  played 450 games, 11445 / 25000 positions
  played 500 games, 12756 / 25000 positions
  played 550 games, 14010 / 25000 positions
  played 600 games, 15307 / 25000 positions
  played 650 games, 16523 / 25000 positions
  played 700 games, 17667 / 25000 positions
  played 750 games, 18874 / 25000 positions
  played 800 games, 20120 / 25000 positions
  played 850 games, 21356 / 25000 positions
  played 900 games, 22525 / 25000 positions
  played 950 games, 23711 / 25000 positions
  played 1000 games, 24933 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter2-shard3.bin
