gen-data-wdl: n=25000 out=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter4-shard4.bin eval_depth=6 play_depth=6 max_plies=200 seed=32404 nnue=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/h2-v3.jpat quiet_only=false pv_extract=0
  played 50 games, 1288 / 25000 positions
  played 100 games, 2550 / 25000 positions
  played 150 games, 3889 / 25000 positions
  played 200 games, 5275 / 25000 positions
  played 250 games, 6585 / 25000 positions
  played 300 games, 7887 / 25000 positions
  played 350 games, 9115 / 25000 positions
  played 400 games, 10428 / 25000 positions
  played 450 games, 11669 / 25000 positions
  played 500 games, 12997 / 25000 positions
  played 550 games, 14246 / 25000 positions
  played 600 games, 15624 / 25000 positions
  played 650 games, 16838 / 25000 positions
  played 700 games, 18218 / 25000 positions
  played 750 games, 19537 / 25000 positions
  played 800 games, 21076 / 25000 positions
  played 850 games, 22390 / 25000 positions
  played 900 games, 23681 / 25000 positions
  played 950 games, 24927 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter4-shard4.bin
