gen-data-wdl: n=25000 out=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter3-shard4.bin eval_depth=6 play_depth=6 max_plies=200 seed=32304 nnue=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/h2-v2.jpat quiet_only=false pv_extract=0
  played 50 games, 1419 / 25000 positions
  played 100 games, 2846 / 25000 positions
  played 150 games, 4094 / 25000 positions
  played 200 games, 5652 / 25000 positions
  played 250 games, 7147 / 25000 positions
  played 300 games, 8634 / 25000 positions
  played 350 games, 10026 / 25000 positions
  played 400 games, 11422 / 25000 positions
  played 450 games, 12758 / 25000 positions
  played 500 games, 14237 / 25000 positions
  played 550 games, 15714 / 25000 positions
  played 600 games, 17058 / 25000 positions
  played 650 games, 18394 / 25000 positions
  played 700 games, 19687 / 25000 positions
  played 750 games, 21013 / 25000 positions
  played 800 games, 22396 / 25000 positions
  played 850 games, 23736 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter3-shard4.bin
