gen-data-wdl: n=25000 out=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter1-shard1.bin eval_depth=6 play_depth=6 max_plies=200 seed=32101 nnue=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/h2-v0.jpat quiet_only=false pv_extract=0
  played 50 games, 1717 / 25000 positions
  played 100 games, 3391 / 25000 positions
  played 150 games, 5019 / 25000 positions
  played 200 games, 6661 / 25000 positions
  played 250 games, 8314 / 25000 positions
  played 300 games, 10014 / 25000 positions
  played 350 games, 11676 / 25000 positions
  played 400 games, 13238 / 25000 positions
  played 450 games, 14900 / 25000 positions
  played 500 games, 16527 / 25000 positions
  played 550 games, 18049 / 25000 positions
  played 600 games, 19896 / 25000 positions
  played 650 games, 21502 / 25000 positions
  played 700 games, 23131 / 25000 positions
  played 750 games, 24872 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter1-shard1.bin
