gen-data-wdl: n=25000 out=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter5-shard1.bin eval_depth=6 play_depth=6 max_plies=200 seed=32501 nnue=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/h2-v4.jpat quiet_only=false pv_extract=0
  played 50 games, 1398 / 25000 positions
  played 100 games, 2633 / 25000 positions
  played 150 games, 4046 / 25000 positions
  played 200 games, 5401 / 25000 positions
  played 250 games, 6851 / 25000 positions
  played 300 games, 8205 / 25000 positions
  played 350 games, 9474 / 25000 positions
  played 400 games, 10849 / 25000 positions
  played 450 games, 12258 / 25000 positions
  played 500 games, 13650 / 25000 positions
  played 550 games, 15082 / 25000 positions
  played 600 games, 16440 / 25000 positions
  played 650 games, 17743 / 25000 positions
  played 700 games, 19078 / 25000 positions
  played 750 games, 20481 / 25000 positions
  played 800 games, 21878 / 25000 positions
  played 850 games, 23177 / 25000 positions
  played 900 games, 24561 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter5-shard1.bin
