gen-data-wdl: n=25000 out=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter5-shard6.bin eval_depth=6 play_depth=6 max_plies=200 seed=32506 nnue=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/h2-v4.jpat quiet_only=false pv_extract=0
  played 50 games, 1378 / 25000 positions
  played 100 games, 2574 / 25000 positions
  played 150 games, 3922 / 25000 positions
  played 200 games, 5327 / 25000 positions
  played 250 games, 6642 / 25000 positions
  played 300 games, 8091 / 25000 positions
  played 350 games, 9557 / 25000 positions
  played 400 games, 10780 / 25000 positions
  played 450 games, 12131 / 25000 positions
  played 500 games, 13463 / 25000 positions
  played 550 games, 14650 / 25000 positions
  played 600 games, 16066 / 25000 positions
  played 650 games, 17351 / 25000 positions
  played 700 games, 18737 / 25000 positions
  played 750 games, 20070 / 25000 positions
  played 800 games, 21457 / 25000 positions
  played 850 games, 22880 / 25000 positions
  played 900 games, 24140 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter5-shard6.bin
