gen-data-wdl: n=25000 out=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter6-shard2.bin eval_depth=6 play_depth=6 max_plies=200 seed=32602 nnue=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/h2-v5.jpat quiet_only=false pv_extract=0
  played 50 games, 1316 / 25000 positions
  played 100 games, 2701 / 25000 positions
  played 150 games, 4083 / 25000 positions
  played 200 games, 5503 / 25000 positions
  played 250 games, 6999 / 25000 positions
  played 300 games, 8344 / 25000 positions
  played 350 games, 9632 / 25000 positions
  played 400 games, 11006 / 25000 positions
  played 450 games, 12417 / 25000 positions
  played 500 games, 13747 / 25000 positions
  played 550 games, 15093 / 25000 positions
  played 600 games, 16566 / 25000 positions
  played 650 games, 17837 / 25000 positions
  played 700 games, 19106 / 25000 positions
  played 750 games, 20537 / 25000 positions
  played 800 games, 21902 / 25000 positions
  played 850 games, 23355 / 25000 positions
  played 900 games, 24819 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter6-shard2.bin
