gen-data-wdl: n=25000 out=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter8-shard8.bin eval_depth=6 play_depth=6 max_plies=200 seed=32808 nnue=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/h2-v7.jpat quiet_only=false pv_extract=0
  played 50 games, 1241 / 25000 positions
  played 100 games, 2704 / 25000 positions
  played 150 games, 4174 / 25000 positions
  played 200 games, 5488 / 25000 positions
  played 250 games, 6861 / 25000 positions
  played 300 games, 8379 / 25000 positions
  played 350 games, 9718 / 25000 positions
  played 400 games, 11050 / 25000 positions
  played 450 games, 12561 / 25000 positions
  played 500 games, 13960 / 25000 positions
  played 550 games, 15455 / 25000 positions
  played 600 games, 16816 / 25000 positions
  played 650 games, 18143 / 25000 positions
  played 700 games, 19513 / 25000 positions
  played 750 games, 20825 / 25000 positions
  played 800 games, 22268 / 25000 positions
  played 850 games, 23643 / 25000 positions
  played 900 games, 24948 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter8-shard8.bin
