gen-data-wdl: n=25000 out=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter2-shard1.bin eval_depth=6 play_depth=6 max_plies=200 seed=32201 nnue=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/h2-v1.jpat quiet_only=false pv_extract=0
  played 50 games, 1306 / 25000 positions
  played 100 games, 2605 / 25000 positions
  played 150 games, 3719 / 25000 positions
  played 200 games, 5004 / 25000 positions
  played 250 games, 6312 / 25000 positions
  played 300 games, 7541 / 25000 positions
  played 350 games, 8849 / 25000 positions
  played 400 games, 10081 / 25000 positions
  played 450 games, 11365 / 25000 positions
  played 500 games, 12667 / 25000 positions
  played 550 games, 13893 / 25000 positions
  played 600 games, 15117 / 25000 positions
  played 650 games, 16411 / 25000 positions
  played 700 games, 17738 / 25000 positions
  played 750 games, 18967 / 25000 positions
  played 800 games, 20261 / 25000 positions
  played 850 games, 21523 / 25000 positions
  played 900 games, 22770 / 25000 positions
  played 950 games, 24039 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter2-shard1.bin
