gen-data-wdl: n=25000 out=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter10-shard4.bin eval_depth=6 play_depth=6 max_plies=200 seed=33004 nnue=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/h2-v9.jpat quiet_only=false pv_extract=0
  played 50 games, 1478 / 25000 positions
  played 100 games, 2923 / 25000 positions
  played 150 games, 4318 / 25000 positions
  played 200 games, 5775 / 25000 positions
  played 250 games, 7256 / 25000 positions
  played 300 games, 8742 / 25000 positions
  played 350 games, 10066 / 25000 positions
  played 400 games, 11485 / 25000 positions
  played 450 games, 13027 / 25000 positions
  played 500 games, 14518 / 25000 positions
  played 550 games, 15934 / 25000 positions
  played 600 games, 17368 / 25000 positions
  played 650 games, 18887 / 25000 positions
  played 700 games, 20191 / 25000 positions
  played 750 games, 21651 / 25000 positions
  played 800 games, 22925 / 25000 positions
  played 850 games, 24485 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter10-shard4.bin
