gen-data-wdl: n=25000 out=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter1-shard6.bin eval_depth=6 play_depth=6 max_plies=200 seed=32106 nnue=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/h2-v0.jpat quiet_only=false pv_extract=0
  played 50 games, 1678 / 25000 positions
  played 100 games, 3273 / 25000 positions
  played 150 games, 4957 / 25000 positions
  played 200 games, 6640 / 25000 positions
  played 250 games, 8331 / 25000 positions
  played 300 games, 9971 / 25000 positions
  played 350 games, 11630 / 25000 positions
  played 400 games, 13220 / 25000 positions
  played 450 games, 14900 / 25000 positions
  played 500 games, 16646 / 25000 positions
  played 550 games, 18521 / 25000 positions
  played 600 games, 20178 / 25000 positions
  played 650 games, 21838 / 25000 positions
  played 700 games, 23460 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter1-shard6.bin
