gen-data-wdl: n=25000 out=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter9-shard7.bin eval_depth=6 play_depth=6 max_plies=200 seed=32907 nnue=/root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/h2-v8.jpat quiet_only=false pv_extract=0
  played 50 games, 1308 / 25000 positions
  played 100 games, 2667 / 25000 positions
  played 150 games, 4026 / 25000 positions
  played 200 games, 5326 / 25000 positions
  played 250 games, 6708 / 25000 positions
  played 300 games, 8067 / 25000 positions
  played 350 games, 9396 / 25000 positions
  played 400 games, 10715 / 25000 positions
  played 450 games, 12095 / 25000 positions
  played 500 games, 13444 / 25000 positions
  played 550 games, 14774 / 25000 positions
  played 600 games, 16072 / 25000 positions
  played 650 games, 17496 / 25000 positions
  played 700 games, 18765 / 25000 positions
  played 750 games, 20023 / 25000 positions
  played 800 games, 21355 / 25000 positions
  played 850 games, 22672 / 25000 positions
  played 900 games, 23940 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/0063-h2-volume-scaleup-kitchen-sink/artefacts.src/iter9-shard7.bin
