gen-data-wdl: n=50000 out=/root/jass/jobs/results/0043-quiet-filter-experiment/artefacts.src/shard-1.bin eval_depth=16 play_depth=4 max_plies=200 seed=20001 nnue=/root/jass/jobs/results/0018-train-with-master-bce/artefacts.src/nnue-256-128-q.bin quiet_only=true
  played 50 games, 1089 / 50000 positions
  played 100 games, 2211 / 50000 positions
  played 150 games, 3363 / 50000 positions
  played 200 games, 4456 / 50000 positions
  played 250 games, 5642 / 50000 positions
  played 300 games, 6796 / 50000 positions
  played 350 games, 7863 / 50000 positions
  played 400 games, 8961 / 50000 positions
  played 450 games, 10182 / 50000 positions
  played 500 games, 11265 / 50000 positions
  played 550 games, 12402 / 50000 positions
  played 600 games, 13561 / 50000 positions
  played 650 games, 14758 / 50000 positions
  played 700 games, 15904 / 50000 positions
  played 750 games, 17049 / 50000 positions
  played 800 games, 18113 / 50000 positions
  played 850 games, 19210 / 50000 positions
  played 900 games, 20459 / 50000 positions
  played 950 games, 21644 / 50000 positions
  played 1000 games, 22701 / 50000 positions
  played 1050 games, 23858 / 50000 positions
  played 1100 games, 24918 / 50000 positions
  played 1150 games, 26090 / 50000 positions
  played 1200 games, 27248 / 50000 positions
  played 1250 games, 28367 / 50000 positions
  played 1300 games, 29568 / 50000 positions
  played 1350 games, 30607 / 50000 positions
  played 1400 games, 31794 / 50000 positions
  played 1450 games, 32866 / 50000 positions
  played 1500 games, 33966 / 50000 positions
  played 1550 games, 35127 / 50000 positions
  played 1600 games, 36180 / 50000 positions
  played 1650 games, 37327 / 50000 positions
  played 1700 games, 38414 / 50000 positions
  played 1750 games, 39659 / 50000 positions
  played 1800 games, 40753 / 50000 positions
  played 1850 games, 41779 / 50000 positions
  played 1900 games, 42798 / 50000 positions
  played 1950 games, 43872 / 50000 positions
  played 2000 games, 45034 / 50000 positions
  played 2050 games, 46157 / 50000 positions
  played 2100 games, 47246 / 50000 positions
  played 2150 games, 48335 / 50000 positions
  played 2200 games, 49436 / 50000 positions
wrote 50000 WDL records to /root/jass/jobs/results/0043-quiet-filter-experiment/artefacts.src/shard-1.bin
