gen-data-wdl: n=50000 out=/root/jass/jobs/results/0043-quiet-filter-experiment/artefacts.src/shard-2.bin eval_depth=16 play_depth=4 max_plies=200 seed=20002 nnue=/root/jass/jobs/results/0018-train-with-master-bce/artefacts.src/nnue-256-128-q.bin quiet_only=true
  played 50 games, 1123 / 50000 positions
  played 100 games, 2252 / 50000 positions
  played 150 games, 3348 / 50000 positions
  played 200 games, 4518 / 50000 positions
  played 250 games, 5619 / 50000 positions
  played 300 games, 6803 / 50000 positions
  played 350 games, 7942 / 50000 positions
  played 400 games, 8990 / 50000 positions
  played 450 games, 10045 / 50000 positions
  played 500 games, 11102 / 50000 positions
  played 550 games, 12195 / 50000 positions
  played 600 games, 13421 / 50000 positions
  played 650 games, 14608 / 50000 positions
  played 700 games, 15708 / 50000 positions
  played 750 games, 16795 / 50000 positions
  played 800 games, 17816 / 50000 positions
  played 850 games, 18910 / 50000 positions
  played 900 games, 20052 / 50000 positions
  played 950 games, 21159 / 50000 positions
  played 1000 games, 22382 / 50000 positions
  played 1050 games, 23483 / 50000 positions
  played 1100 games, 24599 / 50000 positions
  played 1150 games, 25720 / 50000 positions
  played 1200 games, 26835 / 50000 positions
  played 1250 games, 27890 / 50000 positions
  played 1300 games, 28989 / 50000 positions
  played 1350 games, 30080 / 50000 positions
  played 1400 games, 31237 / 50000 positions
  played 1450 games, 32360 / 50000 positions
  played 1500 games, 33457 / 50000 positions
  played 1550 games, 34617 / 50000 positions
  played 1600 games, 35808 / 50000 positions
  played 1650 games, 36966 / 50000 positions
  played 1700 games, 38112 / 50000 positions
  played 1750 games, 39185 / 50000 positions
  played 1800 games, 40225 / 50000 positions
  played 1850 games, 41445 / 50000 positions
  played 1900 games, 42501 / 50000 positions
  played 1950 games, 43574 / 50000 positions
  played 2000 games, 44714 / 50000 positions
  played 2050 games, 45762 / 50000 positions
  played 2100 games, 46895 / 50000 positions
  played 2150 games, 48001 / 50000 positions
  played 2200 games, 49116 / 50000 positions
wrote 50000 WDL records to /root/jass/jobs/results/0043-quiet-filter-experiment/artefacts.src/shard-2.bin
