gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0232-rfe-prune24/artefacts.src/sp2-10.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=26749 nnue=/root/jass/jobs/results/cpx62-0232-rfe-prune24/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1556 / 18750 positions
  played 100 games, 3091 / 18750 positions
  played 150 games, 4569 / 18750 positions
  played 200 games, 6148 / 18750 positions
  played 250 games, 7727 / 18750 positions
  played 300 games, 9258 / 18750 positions
  played 350 games, 10847 / 18750 positions
  played 400 games, 12333 / 18750 positions
  played 450 games, 14017 / 18750 positions
  played 500 games, 15604 / 18750 positions
  played 550 games, 17171 / 18750 positions
  played 600 games, 18726 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0232-rfe-prune24/artefacts.src/sp2-10.jnnw
