gen-data-wdl: n=18750 out=/root/jass/jobs/results/cpx62-0232-rfe-prune24/artefacts.src/sp1-4.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=31475 nnue=/root/jass/jobs/results/cpx62-0232-rfe-prune24/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1526 / 18750 positions
  played 100 games, 3043 / 18750 positions
  played 150 games, 4650 / 18750 positions
  played 200 games, 6209 / 18750 positions
  played 250 games, 7672 / 18750 positions
  played 300 games, 9358 / 18750 positions
  played 350 games, 10926 / 18750 positions
  played 400 games, 12458 / 18750 positions
  played 450 games, 14134 / 18750 positions
  played 500 games, 15652 / 18750 positions
  played 550 games, 17246 / 18750 positions
wrote 18750 WDL records to /root/jass/jobs/results/cpx62-0232-rfe-prune24/artefacts.src/sp1-4.jnnw
