gen-data-wdl: n=125000 out=/root/jass/jobs/results/0045-quiet-pv-extract-scaleup/artefacts.src/shard-4.bin eval_depth=16 play_depth=4 max_plies=200 seed=21004 nnue=/root/jass/jobs/results/0018-train-with-master-bce/artefacts.src/nnue-256-128-q.bin quiet_only=true pv_extract=3
  played 50 games, 4099 / 125000 positions
  played 100 games, 7954 / 125000 positions
  played 150 games, 11984 / 125000 positions
  played 200 games, 15802 / 125000 positions
  played 250 games, 19410 / 125000 positions
  played 300 games, 23335 / 125000 positions
  played 350 games, 27584 / 125000 positions
  played 400 games, 31313 / 125000 positions
  played 450 games, 35674 / 125000 positions
  played 500 games, 39367 / 125000 positions
  played 550 games, 43637 / 125000 positions
  played 600 games, 47588 / 125000 positions
  played 650 games, 51627 / 125000 positions
  played 700 games, 55481 / 125000 positions
  played 750 games, 59306 / 125000 positions
  played 800 games, 63009 / 125000 positions
  played 850 games, 66716 / 125000 positions
  played 900 games, 70887 / 125000 positions
  played 950 games, 74659 / 125000 positions
  played 1000 games, 78387 / 125000 positions
  played 1050 games, 82316 / 125000 positions
  played 1100 games, 86074 / 125000 positions
  played 1150 games, 89991 / 125000 positions
  played 1200 games, 94100 / 125000 positions
  played 1250 games, 98192 / 125000 positions
  played 1300 games, 101997 / 125000 positions
  played 1350 games, 105687 / 125000 positions
  played 1400 games, 109544 / 125000 positions
  played 1450 games, 113432 / 125000 positions
  played 1500 games, 117187 / 125000 positions
  played 1550 games, 121185 / 125000 positions
wrote 125000 WDL records to /root/jass/jobs/results/0045-quiet-pv-extract-scaleup/artefacts.src/shard-4.bin
