gen-data-wdl: n=37500 out=/root/jass/jobs/results/0204-wdl-loop-continue-mt30/artefacts.src/sp4-8.jnnw eval_depth=4 play_depth=64 max_plies=200 seed=408 nnue=/root/jass/jobs/results/0203-scan-recipe-iterated-wdl/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1944 / 37500 positions
  played 100 games, 3844 / 37500 positions
  played 150 games, 5679 / 37500 positions
  played 200 games, 7510 / 37500 positions
  played 250 games, 9309 / 37500 positions
  played 300 games, 11066 / 37500 positions
  played 350 games, 12918 / 37500 positions
  played 400 games, 14767 / 37500 positions
  played 450 games, 16587 / 37500 positions
  played 500 games, 18415 / 37500 positions
  played 550 games, 20275 / 37500 positions
  played 600 games, 22052 / 37500 positions
  played 650 games, 23905 / 37500 positions
  played 700 games, 25810 / 37500 positions
  played 750 games, 27736 / 37500 positions
  played 800 games, 29643 / 37500 positions
  played 850 games, 31491 / 37500 positions
  played 900 games, 33230 / 37500 positions
  played 950 games, 35090 / 37500 positions
  played 1000 games, 36808 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/0204-wdl-loop-continue-mt30/artefacts.src/sp4-8.jnnw
