gen-data-wdl: n=37500 out=/root/jass/jobs/results/0204-wdl-loop-continue-mt30/artefacts.src/sp4-4.jnnw eval_depth=4 play_depth=64 max_plies=200 seed=404 nnue=/root/jass/jobs/results/0203-scan-recipe-iterated-wdl/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=30
  played 50 games, 1867 / 37500 positions
  played 100 games, 3588 / 37500 positions
  played 150 games, 5339 / 37500 positions
  played 200 games, 7162 / 37500 positions
  played 250 games, 8995 / 37500 positions
  played 300 games, 10736 / 37500 positions
  played 350 games, 12601 / 37500 positions
  played 400 games, 14498 / 37500 positions
  played 450 games, 16347 / 37500 positions
  played 500 games, 18161 / 37500 positions
  played 550 games, 19844 / 37500 positions
  played 600 games, 21662 / 37500 positions
  played 650 games, 23479 / 37500 positions
  played 700 games, 25210 / 37500 positions
  played 750 games, 27047 / 37500 positions
  played 800 games, 28939 / 37500 positions
  played 850 games, 30833 / 37500 positions
  played 900 games, 32603 / 37500 positions
  played 950 games, 34408 / 37500 positions
  played 1000 games, 36116 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/0204-wdl-loop-continue-mt30/artefacts.src/sp4-4.jnnw
