gen-data-wdl: n=31250 out=/root/jass/jobs/results/home-0003-selfplay-gen/artefacts.src/sp-12.jnnw eval_depth=8 play_depth=6 max_plies=200 seed=195186 nnue=(default embedded) quiet_only=false pv_extract=0 movetime_ms=0 label_depth_by_phase=(uniform eval_depth) play_depth_by_phase=(uniform play_depth)
  played 50 games, 1654 / 31250 positions
  played 100 games, 3162 / 31250 positions
  played 150 games, 4710 / 31250 positions
  played 200 games, 6288 / 31250 positions
  played 250 games, 7844 / 31250 positions
  played 300 games, 9410 / 31250 positions
  played 350 games, 10994 / 31250 positions
  played 400 games, 12508 / 31250 positions
  played 450 games, 14054 / 31250 positions
  played 500 games, 15552 / 31250 positions
  played 550 games, 17079 / 31250 positions
  played 600 games, 18696 / 31250 positions
  played 650 games, 20267 / 31250 positions
  played 700 games, 21889 / 31250 positions
  played 750 games, 23514 / 31250 positions
  played 800 games, 25029 / 31250 positions
  played 850 games, 26609 / 31250 positions
  played 900 games, 28193 / 31250 positions
  played 950 games, 29793 / 31250 positions
wrote 31250 WDL records to /root/jass/jobs/results/home-0003-selfplay-gen/artefacts.src/sp-12.jnnw
