gen-data-wdl: n=62500 out=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp1-3.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=1354 nnue=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1490 / 62500 positions
  played 100 games, 3100 / 62500 positions
  played 150 games, 4729 / 62500 positions
  played 200 games, 6287 / 62500 positions
  played 250 games, 7895 / 62500 positions
  played 300 games, 9493 / 62500 positions
  played 350 games, 11068 / 62500 positions
  played 400 games, 12551 / 62500 positions
  played 450 games, 14176 / 62500 positions
  played 500 games, 15675 / 62500 positions
  played 550 games, 17280 / 62500 positions
  played 600 games, 18898 / 62500 positions
  played 650 games, 20414 / 62500 positions
  played 700 games, 22063 / 62500 positions
  played 750 games, 23615 / 62500 positions
  played 800 games, 25338 / 62500 positions
  played 850 games, 26842 / 62500 positions
  played 900 games, 28337 / 62500 positions
  played 950 games, 29908 / 62500 positions
  played 1000 games, 31413 / 62500 positions
  played 1050 games, 33037 / 62500 positions
  played 1100 games, 34550 / 62500 positions
  played 1150 games, 35944 / 62500 positions
  played 1200 games, 37562 / 62500 positions
  played 1250 games, 39160 / 62500 positions
  played 1300 games, 40714 / 62500 positions
  played 1350 games, 42227 / 62500 positions
  played 1400 games, 43816 / 62500 positions
  played 1450 games, 45407 / 62500 positions
  played 1500 games, 47043 / 62500 positions
  played 1550 games, 48613 / 62500 positions
  played 1600 games, 50148 / 62500 positions
  played 1650 games, 51658 / 62500 positions
  played 1700 games, 53208 / 62500 positions
  played 1750 games, 54636 / 62500 positions
  played 1800 games, 56174 / 62500 positions
  played 1850 games, 57646 / 62500 positions
  played 1900 games, 59258 / 62500 positions
  played 1950 games, 60680 / 62500 positions
  played 2000 games, 62235 / 62500 positions
wrote 62500 WDL records to /root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp1-3.jnnw
