gen-data-wdl: n=62500 out=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp2-11.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=16191 nnue=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1570 / 62500 positions
  played 100 games, 3122 / 62500 positions
  played 150 games, 4703 / 62500 positions
  played 200 games, 6316 / 62500 positions
  played 250 games, 7900 / 62500 positions
  played 300 games, 9532 / 62500 positions
  played 350 games, 11157 / 62500 positions
  played 400 games, 12682 / 62500 positions
  played 450 games, 14231 / 62500 positions
  played 500 games, 15825 / 62500 positions
  played 550 games, 17418 / 62500 positions
  played 600 games, 19035 / 62500 positions
  played 650 games, 20636 / 62500 positions
  played 700 games, 22191 / 62500 positions
  played 750 games, 23801 / 62500 positions
  played 800 games, 25388 / 62500 positions
  played 850 games, 26863 / 62500 positions
  played 900 games, 28406 / 62500 positions
  played 950 games, 29905 / 62500 positions
  played 1000 games, 31344 / 62500 positions
  played 1050 games, 32853 / 62500 positions
  played 1100 games, 34366 / 62500 positions
  played 1150 games, 35915 / 62500 positions
  played 1200 games, 37465 / 62500 positions
  played 1250 games, 39049 / 62500 positions
  played 1300 games, 40698 / 62500 positions
  played 1350 games, 42216 / 62500 positions
  played 1400 games, 43826 / 62500 positions
  played 1450 games, 45366 / 62500 positions
  played 1500 games, 46981 / 62500 positions
  played 1550 games, 48530 / 62500 positions
  played 1600 games, 50175 / 62500 positions
  played 1650 games, 51683 / 62500 positions
  played 1700 games, 53188 / 62500 positions
  played 1750 games, 54828 / 62500 positions
  played 1800 games, 56362 / 62500 positions
  played 1850 games, 57962 / 62500 positions
  played 1900 games, 59554 / 62500 positions
  played 1950 games, 61061 / 62500 positions
wrote 62500 WDL records to /root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp2-11.jnnw
