gen-data-wdl: n=62500 out=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp2-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=25844 nnue=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1530 / 62500 positions
  played 100 games, 3135 / 62500 positions
  played 150 games, 4768 / 62500 positions
  played 200 games, 6365 / 62500 positions
  played 250 games, 7820 / 62500 positions
  played 300 games, 9434 / 62500 positions
  played 350 games, 11016 / 62500 positions
  played 400 games, 12547 / 62500 positions
  played 450 games, 14063 / 62500 positions
  played 500 games, 15600 / 62500 positions
  played 550 games, 17189 / 62500 positions
  played 600 games, 18831 / 62500 positions
  played 650 games, 20435 / 62500 positions
  played 700 games, 22132 / 62500 positions
  played 750 games, 23755 / 62500 positions
  played 800 games, 25314 / 62500 positions
  played 850 games, 26856 / 62500 positions
  played 900 games, 28482 / 62500 positions
  played 950 games, 30068 / 62500 positions
  played 1000 games, 31595 / 62500 positions
  played 1050 games, 33174 / 62500 positions
  played 1100 games, 34695 / 62500 positions
  played 1150 games, 36257 / 62500 positions
  played 1200 games, 37860 / 62500 positions
  played 1250 games, 39516 / 62500 positions
  played 1300 games, 41113 / 62500 positions
  played 1350 games, 42745 / 62500 positions
  played 1400 games, 44321 / 62500 positions
  played 1450 games, 45915 / 62500 positions
  played 1500 games, 47466 / 62500 positions
  played 1550 games, 49059 / 62500 positions
  played 1600 games, 50519 / 62500 positions
  played 1650 games, 51977 / 62500 positions
  played 1700 games, 53589 / 62500 positions
  played 1750 games, 55304 / 62500 positions
  played 1800 games, 56923 / 62500 positions
  played 1850 games, 58638 / 62500 positions
  played 1900 games, 60177 / 62500 positions
  played 1950 games, 61665 / 62500 positions
wrote 62500 WDL records to /root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp2-8.jnnw
