gen-data-wdl: n=62500 out=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp3-1.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=10937 nnue=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1526 / 62500 positions
  played 100 games, 3106 / 62500 positions
  played 150 games, 4700 / 62500 positions
  played 200 games, 6285 / 62500 positions
  played 250 games, 7774 / 62500 positions
  played 300 games, 9342 / 62500 positions
  played 350 games, 10785 / 62500 positions
  played 400 games, 12252 / 62500 positions
  played 450 games, 13922 / 62500 positions
  played 500 games, 15479 / 62500 positions
  played 550 games, 17078 / 62500 positions
  played 600 games, 18577 / 62500 positions
  played 650 games, 20042 / 62500 positions
  played 700 games, 21624 / 62500 positions
  played 750 games, 23229 / 62500 positions
  played 800 games, 24907 / 62500 positions
  played 850 games, 26508 / 62500 positions
  played 900 games, 28094 / 62500 positions
  played 950 games, 29677 / 62500 positions
  played 1000 games, 31243 / 62500 positions
  played 1050 games, 32858 / 62500 positions
  played 1100 games, 34387 / 62500 positions
  played 1150 games, 35913 / 62500 positions
  played 1200 games, 37487 / 62500 positions
  played 1250 games, 39060 / 62500 positions
  played 1300 games, 40743 / 62500 positions
  played 1350 games, 42195 / 62500 positions
  played 1400 games, 43667 / 62500 positions
  played 1450 games, 45080 / 62500 positions
  played 1500 games, 46768 / 62500 positions
  played 1550 games, 48338 / 62500 positions
  played 1600 games, 49935 / 62500 positions
  played 1650 games, 51466 / 62500 positions
  played 1700 games, 53023 / 62500 positions
  played 1750 games, 54622 / 62500 positions
  played 1800 games, 56240 / 62500 positions
  played 1850 games, 57753 / 62500 positions
  played 1900 games, 59294 / 62500 positions
  played 1950 games, 60914 / 62500 positions
  played 2000 games, 62408 / 62500 positions
wrote 62500 WDL records to /root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp3-1.jnnw
