gen-data-wdl: n=62500 out=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp2-13.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=17238 nnue=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1711 / 62500 positions
  played 100 games, 3235 / 62500 positions
  played 150 games, 4806 / 62500 positions
  played 200 games, 6400 / 62500 positions
  played 250 games, 7894 / 62500 positions
  played 300 games, 9396 / 62500 positions
  played 350 games, 10957 / 62500 positions
  played 400 games, 12508 / 62500 positions
  played 450 games, 14134 / 62500 positions
  played 500 games, 15721 / 62500 positions
  played 550 games, 17347 / 62500 positions
  played 600 games, 18961 / 62500 positions
  played 650 games, 20475 / 62500 positions
  played 700 games, 21968 / 62500 positions
  played 750 games, 23482 / 62500 positions
  played 800 games, 24968 / 62500 positions
  played 850 games, 26567 / 62500 positions
  played 900 games, 28183 / 62500 positions
  played 950 games, 29779 / 62500 positions
  played 1000 games, 31420 / 62500 positions
  played 1050 games, 32944 / 62500 positions
  played 1100 games, 34564 / 62500 positions
  played 1150 games, 36075 / 62500 positions
  played 1200 games, 37743 / 62500 positions
  played 1250 games, 39400 / 62500 positions
  played 1300 games, 40915 / 62500 positions
  played 1350 games, 42475 / 62500 positions
  played 1400 games, 44056 / 62500 positions
  played 1450 games, 45649 / 62500 positions
  played 1500 games, 47328 / 62500 positions
  played 1550 games, 48917 / 62500 positions
  played 1600 games, 50530 / 62500 positions
  played 1650 games, 52107 / 62500 positions
  played 1700 games, 53799 / 62500 positions
  played 1750 games, 55375 / 62500 positions
  played 1800 games, 56985 / 62500 positions
  played 1850 games, 58478 / 62500 positions
  played 1900 games, 60063 / 62500 positions
  played 1950 games, 61634 / 62500 positions
wrote 62500 WDL records to /root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp2-13.jnnw
