gen-data-wdl: n=62500 out=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp2-12.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=27372 nnue=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1437 / 62500 positions
  played 100 games, 2959 / 62500 positions
  played 150 games, 4618 / 62500 positions
  played 200 games, 6189 / 62500 positions
  played 250 games, 7766 / 62500 positions
  played 300 games, 9458 / 62500 positions
  played 350 games, 10988 / 62500 positions
  played 400 games, 12553 / 62500 positions
  played 450 games, 14198 / 62500 positions
  played 500 games, 15793 / 62500 positions
  played 550 games, 17443 / 62500 positions
  played 600 games, 18952 / 62500 positions
  played 650 games, 20589 / 62500 positions
  played 700 games, 22170 / 62500 positions
  played 750 games, 23679 / 62500 positions
  played 800 games, 25193 / 62500 positions
  played 850 games, 26768 / 62500 positions
  played 900 games, 28251 / 62500 positions
  played 950 games, 29905 / 62500 positions
  played 1000 games, 31556 / 62500 positions
  played 1050 games, 33182 / 62500 positions
  played 1100 games, 34857 / 62500 positions
  played 1150 games, 36508 / 62500 positions
  played 1200 games, 38161 / 62500 positions
  played 1250 games, 39681 / 62500 positions
  played 1300 games, 41305 / 62500 positions
  played 1350 games, 42836 / 62500 positions
  played 1400 games, 44366 / 62500 positions
  played 1450 games, 45883 / 62500 positions
  played 1500 games, 47453 / 62500 positions
  played 1550 games, 49083 / 62500 positions
  played 1600 games, 50643 / 62500 positions
  played 1650 games, 52245 / 62500 positions
  played 1700 games, 53879 / 62500 positions
  played 1750 games, 55450 / 62500 positions
  played 1800 games, 57087 / 62500 positions
  played 1850 games, 58615 / 62500 positions
  played 1900 games, 60156 / 62500 positions
  played 1950 games, 61762 / 62500 positions
wrote 62500 WDL records to /root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp2-12.jnnw
