gen-data-wdl: n=62500 out=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp1-10.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=12018 nnue=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1468 / 62500 positions
  played 100 games, 3046 / 62500 positions
  played 150 games, 4655 / 62500 positions
  played 200 games, 6220 / 62500 positions
  played 250 games, 7908 / 62500 positions
  played 300 games, 9430 / 62500 positions
  played 350 games, 10985 / 62500 positions
  played 400 games, 12578 / 62500 positions
  played 450 games, 14161 / 62500 positions
  played 500 games, 15799 / 62500 positions
  played 550 games, 17371 / 62500 positions
  played 600 games, 18819 / 62500 positions
  played 650 games, 20345 / 62500 positions
  played 700 games, 21889 / 62500 positions
  played 750 games, 23329 / 62500 positions
  played 800 games, 24865 / 62500 positions
  played 850 games, 26363 / 62500 positions
  played 900 games, 27867 / 62500 positions
  played 950 games, 29440 / 62500 positions
  played 1000 games, 30967 / 62500 positions
  played 1050 games, 32363 / 62500 positions
  played 1100 games, 33765 / 62500 positions
  played 1150 games, 35276 / 62500 positions
  played 1200 games, 36845 / 62500 positions
  played 1250 games, 38309 / 62500 positions
  played 1300 games, 39953 / 62500 positions
  played 1350 games, 41420 / 62500 positions
  played 1400 games, 43068 / 62500 positions
  played 1450 games, 44720 / 62500 positions
  played 1500 games, 46351 / 62500 positions
  played 1550 games, 47873 / 62500 positions
  played 1600 games, 49420 / 62500 positions
  played 1650 games, 51035 / 62500 positions
  played 1700 games, 52507 / 62500 positions
  played 1750 games, 54023 / 62500 positions
  played 1800 games, 55522 / 62500 positions
  played 1850 games, 57117 / 62500 positions
  played 1900 games, 58644 / 62500 positions
  played 1950 games, 60248 / 62500 positions
  played 2000 games, 61722 / 62500 positions
wrote 62500 WDL records to /root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp1-10.jnnw
