gen-data-wdl: n=62500 out=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp4-14.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=28302 nnue=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1616 / 62500 positions
  played 100 games, 3126 / 62500 positions
  played 150 games, 4670 / 62500 positions
  played 200 games, 6281 / 62500 positions
  played 250 games, 7775 / 62500 positions
  played 300 games, 9293 / 62500 positions
  played 350 games, 10824 / 62500 positions
  played 400 games, 12385 / 62500 positions
  played 450 games, 13908 / 62500 positions
  played 500 games, 15526 / 62500 positions
  played 550 games, 17103 / 62500 positions
  played 600 games, 18717 / 62500 positions
  played 650 games, 20307 / 62500 positions
  played 700 games, 21909 / 62500 positions
  played 750 games, 23455 / 62500 positions
  played 800 games, 24913 / 62500 positions
  played 850 games, 26445 / 62500 positions
  played 900 games, 28091 / 62500 positions
  played 950 games, 29702 / 62500 positions
  played 1000 games, 31363 / 62500 positions
  played 1050 games, 32892 / 62500 positions
  played 1100 games, 34403 / 62500 positions
  played 1150 games, 36024 / 62500 positions
  played 1200 games, 37680 / 62500 positions
  played 1250 games, 39291 / 62500 positions
  played 1300 games, 40916 / 62500 positions
  played 1350 games, 42511 / 62500 positions
  played 1400 games, 44128 / 62500 positions
  played 1450 games, 45793 / 62500 positions
  played 1500 games, 47365 / 62500 positions
  played 1550 games, 49006 / 62500 positions
  played 1600 games, 50575 / 62500 positions
  played 1650 games, 52106 / 62500 positions
  played 1700 games, 53604 / 62500 positions
  played 1750 games, 55306 / 62500 positions
  played 1800 games, 56908 / 62500 positions
  played 1850 games, 58397 / 62500 positions
  played 1900 games, 59897 / 62500 positions
  played 1950 games, 61403 / 62500 positions
wrote 62500 WDL records to /root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp4-14.jnnw
