gen-data-wdl: n=62500 out=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp1-4.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=16128 nnue=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1547 / 62500 positions
  played 100 games, 2960 / 62500 positions
  played 150 games, 4458 / 62500 positions
  played 200 games, 5975 / 62500 positions
  played 250 games, 7466 / 62500 positions
  played 300 games, 9099 / 62500 positions
  played 350 games, 10601 / 62500 positions
  played 400 games, 12207 / 62500 positions
  played 450 games, 13696 / 62500 positions
  played 500 games, 15217 / 62500 positions
  played 550 games, 16745 / 62500 positions
  played 600 games, 18384 / 62500 positions
  played 650 games, 19915 / 62500 positions
  played 700 games, 21330 / 62500 positions
  played 750 games, 22849 / 62500 positions
  played 800 games, 24336 / 62500 positions
  played 850 games, 25916 / 62500 positions
  played 900 games, 27533 / 62500 positions
  played 950 games, 29042 / 62500 positions
  played 1000 games, 30627 / 62500 positions
  played 1050 games, 32186 / 62500 positions
  played 1100 games, 33656 / 62500 positions
  played 1150 games, 35151 / 62500 positions
  played 1200 games, 36606 / 62500 positions
  played 1250 games, 38083 / 62500 positions
  played 1300 games, 39599 / 62500 positions
  played 1350 games, 41170 / 62500 positions
  played 1400 games, 42710 / 62500 positions
  played 1450 games, 44276 / 62500 positions
  played 1500 games, 45784 / 62500 positions
  played 1550 games, 47269 / 62500 positions
  played 1600 games, 48855 / 62500 positions
  played 1650 games, 50432 / 62500 positions
  played 1700 games, 52000 / 62500 positions
  played 1750 games, 53708 / 62500 positions
  played 1800 games, 55206 / 62500 positions
  played 1850 games, 56740 / 62500 positions
  played 1900 games, 58347 / 62500 positions
  played 1950 games, 59944 / 62500 positions
  played 2000 games, 61399 / 62500 positions
wrote 62500 WDL records to /root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp1-4.jnnw
