gen-data-wdl: n=62500 out=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp2-3.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=7235 nnue=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1563 / 62500 positions
  played 100 games, 3161 / 62500 positions
  played 150 games, 4730 / 62500 positions
  played 200 games, 6281 / 62500 positions
  played 250 games, 7858 / 62500 positions
  played 300 games, 9474 / 62500 positions
  played 350 games, 11111 / 62500 positions
  played 400 games, 12650 / 62500 positions
  played 450 games, 14291 / 62500 positions
  played 500 games, 15898 / 62500 positions
  played 550 games, 17513 / 62500 positions
  played 600 games, 19094 / 62500 positions
  played 650 games, 20605 / 62500 positions
  played 700 games, 22163 / 62500 positions
  played 750 games, 23890 / 62500 positions
  played 800 games, 25407 / 62500 positions
  played 850 games, 26937 / 62500 positions
  played 900 games, 28505 / 62500 positions
  played 950 games, 30086 / 62500 positions
  played 1000 games, 31641 / 62500 positions
  played 1050 games, 33203 / 62500 positions
  played 1100 games, 34714 / 62500 positions
  played 1150 games, 36282 / 62500 positions
  played 1200 games, 37860 / 62500 positions
  played 1250 games, 39453 / 62500 positions
  played 1300 games, 41115 / 62500 positions
  played 1350 games, 42602 / 62500 positions
  played 1400 games, 44123 / 62500 positions
  played 1450 games, 45622 / 62500 positions
  played 1500 games, 47257 / 62500 positions
  played 1550 games, 48831 / 62500 positions
  played 1600 games, 50446 / 62500 positions
  played 1650 games, 52080 / 62500 positions
  played 1700 games, 53717 / 62500 positions
  played 1750 games, 55234 / 62500 positions
  played 1800 games, 56805 / 62500 positions
  played 1850 games, 58318 / 62500 positions
  played 1900 games, 59837 / 62500 positions
  played 1950 games, 61480 / 62500 positions
wrote 62500 WDL records to /root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp2-3.jnnw
