gen-data-wdl: n=62500 out=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp4-13.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=15675 nnue=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1589 / 62500 positions
  played 100 games, 3114 / 62500 positions
  played 150 games, 4615 / 62500 positions
  played 200 games, 6200 / 62500 positions
  played 250 games, 7786 / 62500 positions
  played 300 games, 9323 / 62500 positions
  played 350 games, 10835 / 62500 positions
  played 400 games, 12387 / 62500 positions
  played 450 games, 13924 / 62500 positions
  played 500 games, 15463 / 62500 positions
  played 550 games, 16987 / 62500 positions
  played 600 games, 18533 / 62500 positions
  played 650 games, 20062 / 62500 positions
  played 700 games, 21630 / 62500 positions
  played 750 games, 23208 / 62500 positions
  played 800 games, 24766 / 62500 positions
  played 850 games, 26390 / 62500 positions
  played 900 games, 27856 / 62500 positions
  played 950 games, 29384 / 62500 positions
  played 1000 games, 30846 / 62500 positions
  played 1050 games, 32448 / 62500 positions
  played 1100 games, 33972 / 62500 positions
  played 1150 games, 35442 / 62500 positions
  played 1200 games, 36957 / 62500 positions
  played 1250 games, 38635 / 62500 positions
  played 1300 games, 40187 / 62500 positions
  played 1350 games, 41652 / 62500 positions
  played 1400 games, 43278 / 62500 positions
  played 1450 games, 44820 / 62500 positions
  played 1500 games, 46378 / 62500 positions
  played 1550 games, 47967 / 62500 positions
  played 1600 games, 49526 / 62500 positions
  played 1650 games, 51069 / 62500 positions
  played 1700 games, 52663 / 62500 positions
  played 1750 games, 54215 / 62500 positions
  played 1800 games, 55869 / 62500 positions
  played 1850 games, 57379 / 62500 positions
  played 1900 games, 58950 / 62500 positions
  played 1950 games, 60566 / 62500 positions
  played 2000 games, 62152 / 62500 positions
wrote 62500 WDL records to /root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp4-13.jnnw
