gen-data-wdl: n=62500 out=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp4-11.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=2723 nnue=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1582 / 62500 positions
  played 100 games, 3068 / 62500 positions
  played 150 games, 4593 / 62500 positions
  played 200 games, 6145 / 62500 positions
  played 250 games, 7704 / 62500 positions
  played 300 games, 9255 / 62500 positions
  played 350 games, 10789 / 62500 positions
  played 400 games, 12294 / 62500 positions
  played 450 games, 13910 / 62500 positions
  played 500 games, 15398 / 62500 positions
  played 550 games, 16929 / 62500 positions
  played 600 games, 18648 / 62500 positions
  played 650 games, 20125 / 62500 positions
  played 700 games, 21790 / 62500 positions
  played 750 games, 23388 / 62500 positions
  played 800 games, 24963 / 62500 positions
  played 850 games, 26469 / 62500 positions
  played 900 games, 27989 / 62500 positions
  played 950 games, 29449 / 62500 positions
  played 1000 games, 31077 / 62500 positions
  played 1050 games, 32741 / 62500 positions
  played 1100 games, 34274 / 62500 positions
  played 1150 games, 35901 / 62500 positions
  played 1200 games, 37455 / 62500 positions
  played 1250 games, 38976 / 62500 positions
  played 1300 games, 40569 / 62500 positions
  played 1350 games, 42054 / 62500 positions
  played 1400 games, 43619 / 62500 positions
  played 1450 games, 45171 / 62500 positions
  played 1500 games, 46682 / 62500 positions
  played 1550 games, 48191 / 62500 positions
  played 1600 games, 49791 / 62500 positions
  played 1650 games, 51363 / 62500 positions
  played 1700 games, 52940 / 62500 positions
  played 1750 games, 54473 / 62500 positions
  played 1800 games, 56064 / 62500 positions
  played 1850 games, 57564 / 62500 positions
  played 1900 games, 59094 / 62500 positions
  played 1950 games, 60551 / 62500 positions
  played 2000 games, 62110 / 62500 positions
wrote 62500 WDL records to /root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp4-11.jnnw
