gen-data-wdl: n=62500 out=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp2-7.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=3030 nnue=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1514 / 62500 positions
  played 100 games, 3097 / 62500 positions
  played 150 games, 4664 / 62500 positions
  played 200 games, 6269 / 62500 positions
  played 250 games, 7992 / 62500 positions
  played 300 games, 9624 / 62500 positions
  played 350 games, 11195 / 62500 positions
  played 400 games, 12719 / 62500 positions
  played 450 games, 14205 / 62500 positions
  played 500 games, 15837 / 62500 positions
  played 550 games, 17500 / 62500 positions
  played 600 games, 19001 / 62500 positions
  played 650 games, 20594 / 62500 positions
  played 700 games, 22313 / 62500 positions
  played 750 games, 23999 / 62500 positions
  played 800 games, 25576 / 62500 positions
  played 850 games, 27077 / 62500 positions
  played 900 games, 28633 / 62500 positions
  played 950 games, 30139 / 62500 positions
  played 1000 games, 31637 / 62500 positions
  played 1050 games, 33226 / 62500 positions
  played 1100 games, 34840 / 62500 positions
  played 1150 games, 36354 / 62500 positions
  played 1200 games, 37957 / 62500 positions
  played 1250 games, 39517 / 62500 positions
  played 1300 games, 41104 / 62500 positions
  played 1350 games, 42696 / 62500 positions
  played 1400 games, 44299 / 62500 positions
  played 1450 games, 45756 / 62500 positions
  played 1500 games, 47314 / 62500 positions
  played 1550 games, 48912 / 62500 positions
  played 1600 games, 50613 / 62500 positions
  played 1650 games, 52231 / 62500 positions
  played 1700 games, 53760 / 62500 positions
  played 1750 games, 55286 / 62500 positions
  played 1800 games, 56795 / 62500 positions
  played 1850 games, 58483 / 62500 positions
  played 1900 games, 60131 / 62500 positions
  played 1950 games, 61805 / 62500 positions
wrote 62500 WDL records to /root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp2-7.jnnw
