gen-data-wdl: n=62500 out=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp4-12.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=10469 nnue=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1567 / 62500 positions
  played 100 games, 3079 / 62500 positions
  played 150 games, 4679 / 62500 positions
  played 200 games, 6292 / 62500 positions
  played 250 games, 8044 / 62500 positions
  played 300 games, 9531 / 62500 positions
  played 350 games, 11031 / 62500 positions
  played 400 games, 12585 / 62500 positions
  played 450 games, 14256 / 62500 positions
  played 500 games, 15756 / 62500 positions
  played 550 games, 17363 / 62500 positions
  played 600 games, 18984 / 62500 positions
  played 650 games, 20579 / 62500 positions
  played 700 games, 22133 / 62500 positions
  played 750 games, 23763 / 62500 positions
  played 800 games, 25290 / 62500 positions
  played 850 games, 26941 / 62500 positions
  played 900 games, 28597 / 62500 positions
  played 950 games, 30298 / 62500 positions
  played 1000 games, 31810 / 62500 positions
  played 1050 games, 33334 / 62500 positions
  played 1100 games, 34932 / 62500 positions
  played 1150 games, 36427 / 62500 positions
  played 1200 games, 38048 / 62500 positions
  played 1250 games, 39526 / 62500 positions
  played 1300 games, 41034 / 62500 positions
  played 1350 games, 42649 / 62500 positions
  played 1400 games, 44196 / 62500 positions
  played 1450 games, 45796 / 62500 positions
  played 1500 games, 47394 / 62500 positions
  played 1550 games, 48924 / 62500 positions
  played 1600 games, 50426 / 62500 positions
  played 1650 games, 51912 / 62500 positions
  played 1700 games, 53572 / 62500 positions
  played 1750 games, 55087 / 62500 positions
  played 1800 games, 56671 / 62500 positions
  played 1850 games, 58329 / 62500 positions
  played 1900 games, 59891 / 62500 positions
  played 1950 games, 61427 / 62500 positions
wrote 62500 WDL records to /root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp4-12.jnnw
