gen-data-wdl: n=62500 out=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp5-5.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=2421 nnue=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1613 / 62500 positions
  played 100 games, 3113 / 62500 positions
  played 150 games, 4650 / 62500 positions
  played 200 games, 6216 / 62500 positions
  played 250 games, 7833 / 62500 positions
  played 300 games, 9389 / 62500 positions
  played 350 games, 11024 / 62500 positions
  played 400 games, 12506 / 62500 positions
  played 450 games, 14115 / 62500 positions
  played 500 games, 15645 / 62500 positions
  played 550 games, 17194 / 62500 positions
  played 600 games, 18778 / 62500 positions
  played 650 games, 20387 / 62500 positions
  played 700 games, 21924 / 62500 positions
  played 750 games, 23445 / 62500 positions
  played 800 games, 25074 / 62500 positions
  played 850 games, 26587 / 62500 positions
  played 900 games, 28139 / 62500 positions
  played 950 games, 29841 / 62500 positions
  played 1000 games, 31421 / 62500 positions
  played 1050 games, 32924 / 62500 positions
  played 1100 games, 34344 / 62500 positions
  played 1150 games, 35803 / 62500 positions
  played 1200 games, 37321 / 62500 positions
  played 1250 games, 38905 / 62500 positions
  played 1300 games, 40511 / 62500 positions
  played 1350 games, 42104 / 62500 positions
  played 1400 games, 43640 / 62500 positions
  played 1450 games, 45286 / 62500 positions
  played 1500 games, 46747 / 62500 positions
  played 1550 games, 48334 / 62500 positions
  played 1600 games, 49827 / 62500 positions
  played 1650 games, 51418 / 62500 positions
  played 1700 games, 52954 / 62500 positions
  played 1750 games, 54520 / 62500 positions
  played 1800 games, 56049 / 62500 positions
  played 1850 games, 57534 / 62500 positions
  played 1900 games, 59123 / 62500 positions
  played 1950 games, 60584 / 62500 positions
  played 2000 games, 62136 / 62500 positions
wrote 62500 WDL records to /root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp5-5.jnnw
