gen-data-wdl: n=62500 out=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp5-4.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=30397 nnue=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1574 / 62500 positions
  played 100 games, 3207 / 62500 positions
  played 150 games, 4834 / 62500 positions
  played 200 games, 6316 / 62500 positions
  played 250 games, 7807 / 62500 positions
  played 300 games, 9313 / 62500 positions
  played 350 games, 10863 / 62500 positions
  played 400 games, 12353 / 62500 positions
  played 450 games, 14045 / 62500 positions
  played 500 games, 15580 / 62500 positions
  played 550 games, 17103 / 62500 positions
  played 600 games, 18724 / 62500 positions
  played 650 games, 20266 / 62500 positions
  played 700 games, 21918 / 62500 positions
  played 750 games, 23478 / 62500 positions
  played 800 games, 24959 / 62500 positions
  played 850 games, 26613 / 62500 positions
  played 900 games, 28195 / 62500 positions
  played 950 games, 29720 / 62500 positions
  played 1000 games, 31321 / 62500 positions
  played 1050 games, 32915 / 62500 positions
  played 1100 games, 34413 / 62500 positions
  played 1150 games, 35976 / 62500 positions
  played 1200 games, 37550 / 62500 positions
  played 1250 games, 39204 / 62500 positions
  played 1300 games, 40742 / 62500 positions
  played 1350 games, 42227 / 62500 positions
  played 1400 games, 43724 / 62500 positions
  played 1450 games, 45216 / 62500 positions
  played 1500 games, 46835 / 62500 positions
  played 1550 games, 48378 / 62500 positions
  played 1600 games, 49981 / 62500 positions
  played 1650 games, 51579 / 62500 positions
  played 1700 games, 53152 / 62500 positions
  played 1750 games, 54770 / 62500 positions
  played 1800 games, 56272 / 62500 positions
  played 1850 games, 57859 / 62500 positions
  played 1900 games, 59348 / 62500 positions
  played 1950 games, 60973 / 62500 positions
wrote 62500 WDL records to /root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp5-4.jnnw
