gen-data-wdl: n=62500 out=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp2-1.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=5226 nnue=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1537 / 62500 positions
  played 100 games, 3076 / 62500 positions
  played 150 games, 4604 / 62500 positions
  played 200 games, 6185 / 62500 positions
  played 250 games, 7700 / 62500 positions
  played 300 games, 9241 / 62500 positions
  played 350 games, 10844 / 62500 positions
  played 400 games, 12392 / 62500 positions
  played 450 games, 13863 / 62500 positions
  played 500 games, 15464 / 62500 positions
  played 550 games, 17190 / 62500 positions
  played 600 games, 18871 / 62500 positions
  played 650 games, 20452 / 62500 positions
  played 700 games, 22038 / 62500 positions
  played 750 games, 23655 / 62500 positions
  played 800 games, 25218 / 62500 positions
  played 850 games, 26800 / 62500 positions
  played 900 games, 28335 / 62500 positions
  played 950 games, 29843 / 62500 positions
  played 1000 games, 31542 / 62500 positions
  played 1050 games, 33145 / 62500 positions
  played 1100 games, 34742 / 62500 positions
  played 1150 games, 36285 / 62500 positions
  played 1200 games, 37836 / 62500 positions
  played 1250 games, 39339 / 62500 positions
  played 1300 games, 40974 / 62500 positions
  played 1350 games, 42549 / 62500 positions
  played 1400 games, 44045 / 62500 positions
  played 1450 games, 45671 / 62500 positions
  played 1500 games, 47122 / 62500 positions
  played 1550 games, 48679 / 62500 positions
  played 1600 games, 50195 / 62500 positions
  played 1650 games, 51770 / 62500 positions
  played 1700 games, 53192 / 62500 positions
  played 1750 games, 54738 / 62500 positions
  played 1800 games, 56367 / 62500 positions
  played 1850 games, 57978 / 62500 positions
  played 1900 games, 59569 / 62500 positions
  played 1950 games, 61182 / 62500 positions
wrote 62500 WDL records to /root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp2-1.jnnw
