gen-data-wdl: n=62500 out=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp2-14.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=14068 nnue=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1658 / 62500 positions
  played 100 games, 3195 / 62500 positions
  played 150 games, 4772 / 62500 positions
  played 200 games, 6288 / 62500 positions
  played 250 games, 7744 / 62500 positions
  played 300 games, 9385 / 62500 positions
  played 350 games, 10980 / 62500 positions
  played 400 games, 12566 / 62500 positions
  played 450 games, 14095 / 62500 positions
  played 500 games, 15656 / 62500 positions
  played 550 games, 17184 / 62500 positions
  played 600 games, 18769 / 62500 positions
  played 650 games, 20293 / 62500 positions
  played 700 games, 21835 / 62500 positions
  played 750 games, 23471 / 62500 positions
  played 800 games, 25019 / 62500 positions
  played 850 games, 26543 / 62500 positions
  played 900 games, 28096 / 62500 positions
  played 950 games, 29675 / 62500 positions
  played 1000 games, 31105 / 62500 positions
  played 1050 games, 32648 / 62500 positions
  played 1100 games, 34209 / 62500 positions
  played 1150 games, 35835 / 62500 positions
  played 1200 games, 37444 / 62500 positions
  played 1250 games, 39093 / 62500 positions
  played 1300 games, 40606 / 62500 positions
  played 1350 games, 42229 / 62500 positions
  played 1400 games, 43754 / 62500 positions
  played 1450 games, 45209 / 62500 positions
  played 1500 games, 46802 / 62500 positions
  played 1550 games, 48434 / 62500 positions
  played 1600 games, 49968 / 62500 positions
  played 1650 games, 51542 / 62500 positions
  played 1700 games, 52938 / 62500 positions
  played 1750 games, 54516 / 62500 positions
  played 1800 games, 56118 / 62500 positions
  played 1850 games, 57560 / 62500 positions
  played 1900 games, 59117 / 62500 positions
  played 1950 games, 60660 / 62500 positions
  played 2000 games, 62239 / 62500 positions
wrote 62500 WDL records to /root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp2-14.jnnw
