gen-data-wdl: n=62500 out=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp3-16.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=16680 nnue=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1585 / 62500 positions
  played 100 games, 3106 / 62500 positions
  played 150 games, 4684 / 62500 positions
  played 200 games, 6260 / 62500 positions
  played 250 games, 7699 / 62500 positions
  played 300 games, 9183 / 62500 positions
  played 350 games, 10740 / 62500 positions
  played 400 games, 12316 / 62500 positions
  played 450 games, 13930 / 62500 positions
  played 500 games, 15469 / 62500 positions
  played 550 games, 17101 / 62500 positions
  played 600 games, 18653 / 62500 positions
  played 650 games, 20310 / 62500 positions
  played 700 games, 21866 / 62500 positions
  played 750 games, 23452 / 62500 positions
  played 800 games, 25087 / 62500 positions
  played 850 games, 26507 / 62500 positions
  played 900 games, 28136 / 62500 positions
  played 950 games, 29586 / 62500 positions
  played 1000 games, 31256 / 62500 positions
  played 1050 games, 32797 / 62500 positions
  played 1100 games, 34273 / 62500 positions
  played 1150 games, 35780 / 62500 positions
  played 1200 games, 37306 / 62500 positions
  played 1250 games, 38840 / 62500 positions
  played 1300 games, 40426 / 62500 positions
  played 1350 games, 41956 / 62500 positions
  played 1400 games, 43524 / 62500 positions
  played 1450 games, 45173 / 62500 positions
  played 1500 games, 46733 / 62500 positions
  played 1550 games, 48249 / 62500 positions
  played 1600 games, 49855 / 62500 positions
  played 1650 games, 51437 / 62500 positions
  played 1700 games, 52954 / 62500 positions
  played 1750 games, 54425 / 62500 positions
  played 1800 games, 56006 / 62500 positions
  played 1850 games, 57594 / 62500 positions
  played 1900 games, 59128 / 62500 positions
  played 1950 games, 60768 / 62500 positions
  played 2000 games, 62296 / 62500 positions
wrote 62500 WDL records to /root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp3-16.jnnw
