gen-data-wdl: n=62500 out=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp3-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=19559 nnue=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1491 / 62500 positions
  played 100 games, 2998 / 62500 positions
  played 150 games, 4448 / 62500 positions
  played 200 games, 5915 / 62500 positions
  played 250 games, 7505 / 62500 positions
  played 300 games, 9086 / 62500 positions
  played 350 games, 10570 / 62500 positions
  played 400 games, 12034 / 62500 positions
  played 450 games, 13548 / 62500 positions
  played 500 games, 15116 / 62500 positions
  played 550 games, 16812 / 62500 positions
  played 600 games, 18313 / 62500 positions
  played 650 games, 19833 / 62500 positions
  played 700 games, 21264 / 62500 positions
  played 750 games, 22765 / 62500 positions
  played 800 games, 24344 / 62500 positions
  played 850 games, 26024 / 62500 positions
  played 900 games, 27590 / 62500 positions
  played 950 games, 29157 / 62500 positions
  played 1000 games, 30734 / 62500 positions
  played 1050 games, 32257 / 62500 positions
  played 1100 games, 33764 / 62500 positions
  played 1150 games, 35242 / 62500 positions
  played 1200 games, 36917 / 62500 positions
  played 1250 games, 38538 / 62500 positions
  played 1300 games, 40159 / 62500 positions
  played 1350 games, 41694 / 62500 positions
  played 1400 games, 43255 / 62500 positions
  played 1450 games, 44831 / 62500 positions
  played 1500 games, 46522 / 62500 positions
  played 1550 games, 48051 / 62500 positions
  played 1600 games, 49606 / 62500 positions
  played 1650 games, 51122 / 62500 positions
  played 1700 games, 52726 / 62500 positions
  played 1750 games, 54258 / 62500 positions
  played 1800 games, 55781 / 62500 positions
  played 1850 games, 57341 / 62500 positions
  played 1900 games, 58833 / 62500 positions
  played 1950 games, 60456 / 62500 positions
  played 2000 games, 62115 / 62500 positions
wrote 62500 WDL records to /root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp3-8.jnnw
