gen-data-wdl: n=62500 out=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp4-9.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=13324 nnue=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1604 / 62500 positions
  played 100 games, 3083 / 62500 positions
  played 150 games, 4689 / 62500 positions
  played 200 games, 6233 / 62500 positions
  played 250 games, 7774 / 62500 positions
  played 300 games, 9253 / 62500 positions
  played 350 games, 10867 / 62500 positions
  played 400 games, 12397 / 62500 positions
  played 450 games, 13927 / 62500 positions
  played 500 games, 15346 / 62500 positions
  played 550 games, 16918 / 62500 positions
  played 600 games, 18477 / 62500 positions
  played 650 games, 20091 / 62500 positions
  played 700 games, 21688 / 62500 positions
  played 750 games, 23218 / 62500 positions
  played 800 games, 24834 / 62500 positions
  played 850 games, 26328 / 62500 positions
  played 900 games, 27900 / 62500 positions
  played 950 games, 29490 / 62500 positions
  played 1000 games, 30979 / 62500 positions
  played 1050 games, 32568 / 62500 positions
  played 1100 games, 34130 / 62500 positions
  played 1150 games, 35816 / 62500 positions
  played 1200 games, 37400 / 62500 positions
  played 1250 games, 38974 / 62500 positions
  played 1300 games, 40550 / 62500 positions
  played 1350 games, 42047 / 62500 positions
  played 1400 games, 43613 / 62500 positions
  played 1450 games, 45111 / 62500 positions
  played 1500 games, 46709 / 62500 positions
  played 1550 games, 48283 / 62500 positions
  played 1600 games, 49770 / 62500 positions
  played 1650 games, 51282 / 62500 positions
  played 1700 games, 52863 / 62500 positions
  played 1750 games, 54399 / 62500 positions
  played 1800 games, 55975 / 62500 positions
  played 1850 games, 57576 / 62500 positions
  played 1900 games, 59191 / 62500 positions
  played 1950 games, 60769 / 62500 positions
  played 2000 games, 62287 / 62500 positions
wrote 62500 WDL records to /root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp4-9.jnnw
