gen-data-wdl: n=62500 out=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp3-13.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=22298 nnue=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1558 / 62500 positions
  played 100 games, 3161 / 62500 positions
  played 150 games, 4807 / 62500 positions
  played 200 games, 6338 / 62500 positions
  played 250 games, 7907 / 62500 positions
  played 300 games, 9542 / 62500 positions
  played 350 games, 11112 / 62500 positions
  played 400 games, 12663 / 62500 positions
  played 450 games, 14277 / 62500 positions
  played 500 games, 15864 / 62500 positions
  played 550 games, 17487 / 62500 positions
  played 600 games, 18973 / 62500 positions
  played 650 games, 20461 / 62500 positions
  played 700 games, 22003 / 62500 positions
  played 750 games, 23613 / 62500 positions
  played 800 games, 25223 / 62500 positions
  played 850 games, 26890 / 62500 positions
  played 900 games, 28511 / 62500 positions
  played 950 games, 30078 / 62500 positions
  played 1000 games, 31620 / 62500 positions
  played 1050 games, 33300 / 62500 positions
  played 1100 games, 34835 / 62500 positions
  played 1150 games, 36417 / 62500 positions
  played 1200 games, 37975 / 62500 positions
  played 1250 games, 39545 / 62500 positions
  played 1300 games, 41096 / 62500 positions
  played 1350 games, 42712 / 62500 positions
  played 1400 games, 44305 / 62500 positions
  played 1450 games, 45873 / 62500 positions
  played 1500 games, 47451 / 62500 positions
  played 1550 games, 48986 / 62500 positions
  played 1600 games, 50462 / 62500 positions
  played 1650 games, 52022 / 62500 positions
  played 1700 games, 53545 / 62500 positions
  played 1750 games, 55110 / 62500 positions
  played 1800 games, 56621 / 62500 positions
  played 1850 games, 58068 / 62500 positions
  played 1900 games, 59663 / 62500 positions
  played 1950 games, 61201 / 62500 positions
wrote 62500 WDL records to /root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp3-13.jnnw
