gen-data-wdl: n=62500 out=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp5-6.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=22187 nnue=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1518 / 62500 positions
  played 100 games, 3106 / 62500 positions
  played 150 games, 4681 / 62500 positions
  played 200 games, 6339 / 62500 positions
  played 250 games, 7884 / 62500 positions
  played 300 games, 9482 / 62500 positions
  played 350 games, 11034 / 62500 positions
  played 400 games, 12677 / 62500 positions
  played 450 games, 14304 / 62500 positions
  played 500 games, 15866 / 62500 positions
  played 550 games, 17514 / 62500 positions
  played 600 games, 19194 / 62500 positions
  played 650 games, 20786 / 62500 positions
  played 700 games, 22349 / 62500 positions
  played 750 games, 23779 / 62500 positions
  played 800 games, 25416 / 62500 positions
  played 850 games, 27070 / 62500 positions
  played 900 games, 28607 / 62500 positions
  played 950 games, 30167 / 62500 positions
  played 1000 games, 31606 / 62500 positions
  played 1050 games, 33160 / 62500 positions
  played 1100 games, 34784 / 62500 positions
  played 1150 games, 36285 / 62500 positions
  played 1200 games, 37767 / 62500 positions
  played 1250 games, 39410 / 62500 positions
  played 1300 games, 40960 / 62500 positions
  played 1350 games, 42478 / 62500 positions
  played 1400 games, 44017 / 62500 positions
  played 1450 games, 45670 / 62500 positions
  played 1500 games, 47202 / 62500 positions
  played 1550 games, 48769 / 62500 positions
  played 1600 games, 50372 / 62500 positions
  played 1650 games, 51870 / 62500 positions
  played 1700 games, 53435 / 62500 positions
  played 1750 games, 54980 / 62500 positions
  played 1800 games, 56518 / 62500 positions
  played 1850 games, 58051 / 62500 positions
  played 1900 games, 59822 / 62500 positions
  played 1950 games, 61351 / 62500 positions
wrote 62500 WDL records to /root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp5-6.jnnw
