gen-data-wdl: n=62500 out=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp4-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=26423 nnue=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1578 / 62500 positions
  played 100 games, 3113 / 62500 positions
  played 150 games, 4623 / 62500 positions
  played 200 games, 6187 / 62500 positions
  played 250 games, 7878 / 62500 positions
  played 300 games, 9513 / 62500 positions
  played 350 games, 11092 / 62500 positions
  played 400 games, 12666 / 62500 positions
  played 450 games, 14110 / 62500 positions
  played 500 games, 15652 / 62500 positions
  played 550 games, 17273 / 62500 positions
  played 600 games, 18888 / 62500 positions
  played 650 games, 20448 / 62500 positions
  played 700 games, 21895 / 62500 positions
  played 750 games, 23517 / 62500 positions
  played 800 games, 25167 / 62500 positions
  played 850 games, 26754 / 62500 positions
  played 900 games, 28330 / 62500 positions
  played 950 games, 29884 / 62500 positions
  played 1000 games, 31475 / 62500 positions
  played 1050 games, 33074 / 62500 positions
  played 1100 games, 34638 / 62500 positions
  played 1150 games, 36139 / 62500 positions
  played 1200 games, 37853 / 62500 positions
  played 1250 games, 39441 / 62500 positions
  played 1300 games, 41071 / 62500 positions
  played 1350 games, 42707 / 62500 positions
  played 1400 games, 44304 / 62500 positions
  played 1450 games, 45760 / 62500 positions
  played 1500 games, 47367 / 62500 positions
  played 1550 games, 48935 / 62500 positions
  played 1600 games, 50533 / 62500 positions
  played 1650 games, 52085 / 62500 positions
  played 1700 games, 53649 / 62500 positions
  played 1750 games, 55158 / 62500 positions
  played 1800 games, 56780 / 62500 positions
  played 1850 games, 58494 / 62500 positions
  played 1900 games, 60031 / 62500 positions
  played 1950 games, 61608 / 62500 positions
wrote 62500 WDL records to /root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp4-8.jnnw
