gen-data-wdl: n=62500 out=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp3-15.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=13160 nnue=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1576 / 62500 positions
  played 100 games, 3125 / 62500 positions
  played 150 games, 4682 / 62500 positions
  played 200 games, 6236 / 62500 positions
  played 250 games, 7816 / 62500 positions
  played 300 games, 9390 / 62500 positions
  played 350 games, 10971 / 62500 positions
  played 400 games, 12502 / 62500 positions
  played 450 games, 14008 / 62500 positions
  played 500 games, 15549 / 62500 positions
  played 550 games, 17137 / 62500 positions
  played 600 games, 18715 / 62500 positions
  played 650 games, 20343 / 62500 positions
  played 700 games, 21845 / 62500 positions
  played 750 games, 23378 / 62500 positions
  played 800 games, 24860 / 62500 positions
  played 850 games, 26285 / 62500 positions
  played 900 games, 27920 / 62500 positions
  played 950 games, 29498 / 62500 positions
  played 1000 games, 31039 / 62500 positions
  played 1050 games, 32639 / 62500 positions
  played 1100 games, 34155 / 62500 positions
  played 1150 games, 35695 / 62500 positions
  played 1200 games, 37203 / 62500 positions
  played 1250 games, 38855 / 62500 positions
  played 1300 games, 40485 / 62500 positions
  played 1350 games, 41979 / 62500 positions
  played 1400 games, 43481 / 62500 positions
  played 1450 games, 45141 / 62500 positions
  played 1500 games, 46554 / 62500 positions
  played 1550 games, 48139 / 62500 positions
  played 1600 games, 49709 / 62500 positions
  played 1650 games, 51208 / 62500 positions
  played 1700 games, 52786 / 62500 positions
  played 1750 games, 54502 / 62500 positions
  played 1800 games, 55880 / 62500 positions
  played 1850 games, 57462 / 62500 positions
  played 1900 games, 58953 / 62500 positions
  played 1950 games, 60411 / 62500 positions
  played 2000 games, 62053 / 62500 positions
wrote 62500 WDL records to /root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp3-15.jnnw
