gen-data-wdl: n=62500 out=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp1-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=18157 nnue=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1532 / 62500 positions
  played 100 games, 3086 / 62500 positions
  played 150 games, 4578 / 62500 positions
  played 200 games, 6228 / 62500 positions
  played 250 games, 7887 / 62500 positions
  played 300 games, 9433 / 62500 positions
  played 350 games, 10901 / 62500 positions
  played 400 games, 12408 / 62500 positions
  played 450 games, 14033 / 62500 positions
  played 500 games, 15517 / 62500 positions
  played 550 games, 16999 / 62500 positions
  played 600 games, 18516 / 62500 positions
  played 650 games, 20122 / 62500 positions
  played 700 games, 21658 / 62500 positions
  played 750 games, 23131 / 62500 positions
  played 800 games, 24608 / 62500 positions
  played 850 games, 26225 / 62500 positions
  played 900 games, 27834 / 62500 positions
  played 950 games, 29439 / 62500 positions
  played 1000 games, 31027 / 62500 positions
  played 1050 games, 32672 / 62500 positions
  played 1100 games, 34215 / 62500 positions
  played 1150 games, 35787 / 62500 positions
  played 1200 games, 37324 / 62500 positions
  played 1250 games, 38997 / 62500 positions
  played 1300 games, 40614 / 62500 positions
  played 1350 games, 42095 / 62500 positions
  played 1400 games, 43604 / 62500 positions
  played 1450 games, 45252 / 62500 positions
  played 1500 games, 46699 / 62500 positions
  played 1550 games, 48174 / 62500 positions
  played 1600 games, 49686 / 62500 positions
  played 1650 games, 51260 / 62500 positions
  played 1700 games, 52924 / 62500 positions
  played 1750 games, 54429 / 62500 positions
  played 1800 games, 55994 / 62500 positions
  played 1850 games, 57528 / 62500 positions
  played 1900 games, 59059 / 62500 positions
  played 1950 games, 60640 / 62500 positions
  played 2000 games, 62291 / 62500 positions
wrote 62500 WDL records to /root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp1-2.jnnw
