gen-data-wdl: n=62500 out=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp4-16.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=5235 nnue=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/gen3.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1532 / 62500 positions
  played 100 games, 3130 / 62500 positions
  played 150 games, 4608 / 62500 positions
  played 200 games, 6103 / 62500 positions
  played 250 games, 7568 / 62500 positions
  played 300 games, 9133 / 62500 positions
  played 350 games, 10639 / 62500 positions
  played 400 games, 12172 / 62500 positions
  played 450 games, 13736 / 62500 positions
  played 500 games, 15285 / 62500 positions
  played 550 games, 16783 / 62500 positions
  played 600 games, 18246 / 62500 positions
  played 650 games, 19747 / 62500 positions
  played 700 games, 21362 / 62500 positions
  played 750 games, 22754 / 62500 positions
  played 800 games, 24240 / 62500 positions
  played 850 games, 25727 / 62500 positions
  played 900 games, 27268 / 62500 positions
  played 950 games, 28846 / 62500 positions
  played 1000 games, 30420 / 62500 positions
  played 1050 games, 31919 / 62500 positions
  played 1100 games, 33535 / 62500 positions
  played 1150 games, 35121 / 62500 positions
  played 1200 games, 36628 / 62500 positions
  played 1250 games, 38126 / 62500 positions
  played 1300 games, 39749 / 62500 positions
  played 1350 games, 41258 / 62500 positions
  played 1400 games, 42871 / 62500 positions
  played 1450 games, 44440 / 62500 positions
  played 1500 games, 46128 / 62500 positions
  played 1550 games, 47741 / 62500 positions
  played 1600 games, 49302 / 62500 positions
  played 1650 games, 50758 / 62500 positions
  played 1700 games, 52336 / 62500 positions
  played 1750 games, 53901 / 62500 positions
  played 1800 games, 55503 / 62500 positions
  played 1850 games, 57101 / 62500 positions
  played 1900 games, 58531 / 62500 positions
  played 1950 games, 60057 / 62500 positions
  played 2000 games, 61667 / 62500 positions
wrote 62500 WDL records to /root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp4-16.jnnw
