gen-data-wdl: n=62500 out=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp3-3.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=1043 nnue=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1513 / 62500 positions
  played 100 games, 2960 / 62500 positions
  played 150 games, 4604 / 62500 positions
  played 200 games, 6165 / 62500 positions
  played 250 games, 7631 / 62500 positions
  played 300 games, 9209 / 62500 positions
  played 350 games, 10859 / 62500 positions
  played 400 games, 12483 / 62500 positions
  played 450 games, 14061 / 62500 positions
  played 500 games, 15669 / 62500 positions
  played 550 games, 17242 / 62500 positions
  played 600 games, 18813 / 62500 positions
  played 650 games, 20358 / 62500 positions
  played 700 games, 21911 / 62500 positions
  played 750 games, 23447 / 62500 positions
  played 800 games, 24949 / 62500 positions
  played 850 games, 26500 / 62500 positions
  played 900 games, 28092 / 62500 positions
  played 950 games, 29602 / 62500 positions
  played 1000 games, 31224 / 62500 positions
  played 1050 games, 32720 / 62500 positions
  played 1100 games, 34183 / 62500 positions
  played 1150 games, 35666 / 62500 positions
  played 1200 games, 37072 / 62500 positions
  played 1250 games, 38645 / 62500 positions
  played 1300 games, 40074 / 62500 positions
  played 1350 games, 41671 / 62500 positions
  played 1400 games, 43158 / 62500 positions
  played 1450 games, 44713 / 62500 positions
  played 1500 games, 46332 / 62500 positions
  played 1550 games, 47924 / 62500 positions
  played 1600 games, 49605 / 62500 positions
  played 1650 games, 51317 / 62500 positions
  played 1700 games, 52902 / 62500 positions
  played 1750 games, 54522 / 62500 positions
  played 1800 games, 56139 / 62500 positions
  played 1850 games, 57706 / 62500 positions
  played 1900 games, 59251 / 62500 positions
  played 1950 games, 60824 / 62500 positions
  played 2000 games, 62396 / 62500 positions
wrote 62500 WDL records to /root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp3-3.jnnw
