gen-data-wdl: n=62500 out=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp2-5.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=12407 nnue=/root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/gen1.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1496 / 62500 positions
  played 100 games, 3099 / 62500 positions
  played 150 games, 4575 / 62500 positions
  played 200 games, 6282 / 62500 positions
  played 250 games, 7802 / 62500 positions
  played 300 games, 9360 / 62500 positions
  played 350 games, 10979 / 62500 positions
  played 400 games, 12616 / 62500 positions
  played 450 games, 14101 / 62500 positions
  played 500 games, 15679 / 62500 positions
  played 550 games, 17282 / 62500 positions
  played 600 games, 18839 / 62500 positions
  played 650 games, 20368 / 62500 positions
  played 700 games, 21956 / 62500 positions
  played 750 games, 23655 / 62500 positions
  played 800 games, 25226 / 62500 positions
  played 850 games, 26865 / 62500 positions
  played 900 games, 28341 / 62500 positions
  played 950 games, 29936 / 62500 positions
  played 1000 games, 31514 / 62500 positions
  played 1050 games, 33113 / 62500 positions
  played 1100 games, 34721 / 62500 positions
  played 1150 games, 36379 / 62500 positions
  played 1200 games, 37848 / 62500 positions
  played 1250 games, 39528 / 62500 positions
  played 1300 games, 41129 / 62500 positions
  played 1350 games, 42798 / 62500 positions
  played 1400 games, 44442 / 62500 positions
  played 1450 games, 45934 / 62500 positions
  played 1500 games, 47631 / 62500 positions
  played 1550 games, 49183 / 62500 positions
  played 1600 games, 50764 / 62500 positions
  played 1650 games, 52336 / 62500 positions
  played 1700 games, 53955 / 62500 positions
  played 1750 games, 55560 / 62500 positions
  played 1800 games, 57047 / 62500 positions
  played 1850 games, 58629 / 62500 positions
  played 1900 games, 60305 / 62500 positions
  played 1950 games, 61927 / 62500 positions
wrote 62500 WDL records to /root/jass/jobs/results/cpx62-0211-cumulative-loop-1M/artefacts.src/sp2-5.jnnw
