gen-data-wdl: n=25000 out=/root/jass/jobs/results/ccx33-0218-elo-loop-depth4/artefacts.src/sp0-8.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=5987 nnue=(default embedded) quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1556 / 25000 positions
  played 100 games, 3136 / 25000 positions
  played 150 games, 4774 / 25000 positions
  played 200 games, 6268 / 25000 positions
  played 250 games, 7928 / 25000 positions
  played 300 games, 9381 / 25000 positions
  played 350 games, 10913 / 25000 positions
  played 400 games, 12536 / 25000 positions
  played 450 games, 14035 / 25000 positions
  played 500 games, 15589 / 25000 positions
  played 550 games, 17230 / 25000 positions
  played 600 games, 18818 / 25000 positions
  played 650 games, 20415 / 25000 positions
  played 700 games, 21947 / 25000 positions
  played 750 games, 23444 / 25000 positions
  played 800 games, 25000 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/ccx33-0218-elo-loop-depth4/artefacts.src/sp0-8.jnnw
