gen-data-wdl: n=37500 out=/root/jass/jobs/results/ccx33-0218-elo-loop-depth4/artefacts.src/sp3-3.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=19605 nnue=/root/jass/jobs/results/ccx33-0218-elo-loop-depth4/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1589 / 37500 positions
  played 100 games, 3106 / 37500 positions
  played 150 games, 4589 / 37500 positions
  played 200 games, 6166 / 37500 positions
  played 250 games, 7856 / 37500 positions
  played 300 games, 9401 / 37500 positions
  played 350 games, 10961 / 37500 positions
  played 400 games, 12566 / 37500 positions
  played 450 games, 14052 / 37500 positions
  played 500 games, 15521 / 37500 positions
  played 550 games, 16980 / 37500 positions
  played 600 games, 18565 / 37500 positions
  played 650 games, 20148 / 37500 positions
  played 700 games, 21829 / 37500 positions
  played 750 games, 23379 / 37500 positions
  played 800 games, 24873 / 37500 positions
  played 850 games, 26358 / 37500 positions
  played 900 games, 28034 / 37500 positions
  played 950 games, 29468 / 37500 positions
  played 1000 games, 31088 / 37500 positions
  played 1050 games, 32730 / 37500 positions
  played 1100 games, 34218 / 37500 positions
  played 1150 games, 35711 / 37500 positions
  played 1200 games, 37333 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/ccx33-0218-elo-loop-depth4/artefacts.src/sp3-3.jnnw
