gen-data-wdl: n=25000 out=/root/jass/jobs/results/ccx33-0218-elo-loop-depth4/artefacts.src/sp0-2.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=30372 nnue=(default embedded) quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1551 / 25000 positions
  played 100 games, 3172 / 25000 positions
  played 150 games, 4783 / 25000 positions
  played 200 games, 6314 / 25000 positions
  played 250 games, 7889 / 25000 positions
  played 300 games, 9401 / 25000 positions
  played 350 games, 11013 / 25000 positions
  played 400 games, 12500 / 25000 positions
  played 450 games, 14127 / 25000 positions
  played 500 games, 15776 / 25000 positions
  played 550 games, 17416 / 25000 positions
  played 600 games, 18908 / 25000 positions
  played 650 games, 20482 / 25000 positions
  played 700 games, 21969 / 25000 positions
  played 750 games, 23453 / 25000 positions
  played 800 games, 25000 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/ccx33-0218-elo-loop-depth4/artefacts.src/sp0-2.jnnw
