gen-data-wdl: n=25000 out=/root/jass/jobs/results/0183-selfdistill-iterate/artefacts.src/sp1-5.jnnw eval_depth=12 play_depth=4 max_plies=200 seed=106 nnue=/root/jass/jobs/results/0183-selfdistill-iterate/artefacts.src/v0.pjtw quiet_only=false pv_extract=0
  played 50 games, 1601 / 25000 positions
  played 100 games, 3100 / 25000 positions
  played 150 games, 4606 / 25000 positions
  played 200 games, 6118 / 25000 positions
  played 250 games, 7739 / 25000 positions
  played 300 games, 9357 / 25000 positions
  played 350 games, 10990 / 25000 positions
  played 400 games, 12534 / 25000 positions
  played 450 games, 14127 / 25000 positions
  played 500 games, 15687 / 25000 positions
  played 550 games, 17242 / 25000 positions
  played 600 games, 18806 / 25000 positions
  played 650 games, 20464 / 25000 positions
  played 700 games, 21990 / 25000 positions
  played 750 games, 23506 / 25000 positions
  played 800 games, 24942 / 25000 positions
wrote 25000 WDL records to /root/jass/jobs/results/0183-selfdistill-iterate/artefacts.src/sp1-5.jnnw
