gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp7-11.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=17307 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1645 / 37500 positions
  played 100 games, 3128 / 37500 positions
  played 150 games, 4615 / 37500 positions
  played 200 games, 6232 / 37500 positions
  played 250 games, 7719 / 37500 positions
  played 300 games, 9318 / 37500 positions
  played 350 games, 10977 / 37500 positions
  played 400 games, 12664 / 37500 positions
  played 450 games, 14230 / 37500 positions
  played 500 games, 15880 / 37500 positions
  played 550 games, 17476 / 37500 positions
  played 600 games, 18879 / 37500 positions
  played 650 games, 20424 / 37500 positions
  played 700 games, 21917 / 37500 positions
  played 750 games, 23447 / 37500 positions
  played 800 games, 24950 / 37500 positions
  played 850 games, 26501 / 37500 positions
  played 900 games, 28072 / 37500 positions
  played 950 games, 29591 / 37500 positions
  played 1000 games, 31196 / 37500 positions
  played 1050 games, 32782 / 37500 positions
  played 1100 games, 34389 / 37500 positions
  played 1150 games, 35869 / 37500 positions
  played 1200 games, 37489 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp7-11.jnnw
