gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp3-10.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=1424 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1700 / 37500 positions
  played 100 games, 3242 / 37500 positions
  played 150 games, 4775 / 37500 positions
  played 200 games, 6400 / 37500 positions
  played 250 games, 7864 / 37500 positions
  played 300 games, 9412 / 37500 positions
  played 350 games, 10947 / 37500 positions
  played 400 games, 12551 / 37500 positions
  played 450 games, 14216 / 37500 positions
  played 500 games, 15833 / 37500 positions
  played 550 games, 17327 / 37500 positions
  played 600 games, 18855 / 37500 positions
  played 650 games, 20363 / 37500 positions
  played 700 games, 22041 / 37500 positions
  played 750 games, 23694 / 37500 positions
  played 800 games, 25252 / 37500 positions
  played 850 games, 26806 / 37500 positions
  played 900 games, 28331 / 37500 positions
  played 950 games, 29847 / 37500 positions
  played 1000 games, 31269 / 37500 positions
  played 1050 games, 32734 / 37500 positions
  played 1100 games, 34284 / 37500 positions
  played 1150 games, 35824 / 37500 positions
  played 1200 games, 37443 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp3-10.jnnw
