gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp3-16.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=19013 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen2.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1530 / 37500 positions
  played 100 games, 3035 / 37500 positions
  played 150 games, 4545 / 37500 positions
  played 200 games, 6128 / 37500 positions
  played 250 games, 7697 / 37500 positions
  played 300 games, 9271 / 37500 positions
  played 350 games, 10822 / 37500 positions
  played 400 games, 12392 / 37500 positions
  played 450 games, 13999 / 37500 positions
  played 500 games, 15537 / 37500 positions
  played 550 games, 17156 / 37500 positions
  played 600 games, 18671 / 37500 positions
  played 650 games, 20216 / 37500 positions
  played 700 games, 21873 / 37500 positions
  played 750 games, 23512 / 37500 positions
  played 800 games, 25138 / 37500 positions
  played 850 games, 26747 / 37500 positions
  played 900 games, 28395 / 37500 positions
  played 950 games, 29999 / 37500 positions
  played 1000 games, 31643 / 37500 positions
  played 1050 games, 33251 / 37500 positions
  played 1100 games, 34873 / 37500 positions
  played 1150 games, 36479 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp3-16.jnnw
