gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp6-16.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=19920 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen5.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1564 / 37500 positions
  played 100 games, 3148 / 37500 positions
  played 150 games, 4704 / 37500 positions
  played 200 games, 6370 / 37500 positions
  played 250 games, 7886 / 37500 positions
  played 300 games, 9439 / 37500 positions
  played 350 games, 11016 / 37500 positions
  played 400 games, 12595 / 37500 positions
  played 450 games, 14215 / 37500 positions
  played 500 games, 15811 / 37500 positions
  played 550 games, 17340 / 37500 positions
  played 600 games, 19003 / 37500 positions
  played 650 games, 20516 / 37500 positions
  played 700 games, 22122 / 37500 positions
  played 750 games, 23688 / 37500 positions
  played 800 games, 25370 / 37500 positions
  played 850 games, 26891 / 37500 positions
  played 900 games, 28709 / 37500 positions
  played 950 games, 30252 / 37500 positions
  played 1000 games, 31875 / 37500 positions
  played 1050 games, 33394 / 37500 positions
  played 1100 games, 34884 / 37500 positions
  played 1150 games, 36491 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp6-16.jnnw
