gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp5-9.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=1924 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen4.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1511 / 37500 positions
  played 100 games, 2975 / 37500 positions
  played 150 games, 4562 / 37500 positions
  played 200 games, 6219 / 37500 positions
  played 250 games, 7818 / 37500 positions
  played 300 games, 9357 / 37500 positions
  played 350 games, 10872 / 37500 positions
  played 400 games, 12514 / 37500 positions
  played 450 games, 14055 / 37500 positions
  played 500 games, 15646 / 37500 positions
  played 550 games, 17214 / 37500 positions
  played 600 games, 18834 / 37500 positions
  played 650 games, 20438 / 37500 positions
  played 700 games, 22089 / 37500 positions
  played 750 games, 23724 / 37500 positions
  played 800 games, 25282 / 37500 positions
  played 850 games, 26942 / 37500 positions
  played 900 games, 28565 / 37500 positions
  played 950 games, 30189 / 37500 positions
  played 1000 games, 31705 / 37500 positions
  played 1050 games, 33353 / 37500 positions
  played 1100 games, 35036 / 37500 positions
  played 1150 games, 36593 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp5-9.jnnw
