gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp7-10.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=2509 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen6.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1432 / 37500 positions
  played 100 games, 2859 / 37500 positions
  played 150 games, 4400 / 37500 positions
  played 200 games, 5988 / 37500 positions
  played 250 games, 7682 / 37500 positions
  played 300 games, 9277 / 37500 positions
  played 350 games, 10843 / 37500 positions
  played 400 games, 12451 / 37500 positions
  played 450 games, 14034 / 37500 positions
  played 500 games, 15589 / 37500 positions
  played 550 games, 17264 / 37500 positions
  played 600 games, 18825 / 37500 positions
  played 650 games, 20473 / 37500 positions
  played 700 games, 22081 / 37500 positions
  played 750 games, 23670 / 37500 positions
  played 800 games, 25250 / 37500 positions
  played 850 games, 26825 / 37500 positions
  played 900 games, 28358 / 37500 positions
  played 950 games, 29946 / 37500 positions
  played 1000 games, 31489 / 37500 positions
  played 1050 games, 33005 / 37500 positions
  played 1100 games, 34609 / 37500 positions
  played 1150 games, 36174 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp7-10.jnnw
