gen-data-wdl: n=37500 out=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp1-11.jnnw eval_depth=6 play_depth=4 max_plies=200 seed=1352 nnue=/root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/gen0.pjtw quiet_only=false pv_extract=0 movetime_ms=0
  played 50 games, 1549 / 37500 positions
  played 100 games, 3147 / 37500 positions
  played 150 games, 4645 / 37500 positions
  played 200 games, 6091 / 37500 positions
  played 250 games, 7624 / 37500 positions
  played 300 games, 9221 / 37500 positions
  played 350 games, 10714 / 37500 positions
  played 400 games, 12313 / 37500 positions
  played 450 games, 13904 / 37500 positions
  played 500 games, 15494 / 37500 positions
  played 550 games, 17223 / 37500 positions
  played 600 games, 18694 / 37500 positions
  played 650 games, 20289 / 37500 positions
  played 700 games, 21890 / 37500 positions
  played 750 games, 23511 / 37500 positions
  played 800 games, 24935 / 37500 positions
  played 850 games, 26615 / 37500 positions
  played 900 games, 28190 / 37500 positions
  played 950 games, 29828 / 37500 positions
  played 1000 games, 31458 / 37500 positions
  played 1050 games, 33039 / 37500 positions
  played 1100 games, 34581 / 37500 positions
  played 1150 games, 36172 / 37500 positions
wrote 37500 WDL records to /root/jass/jobs/results/cpx62-0241-kingloop-scaled/artefacts.src/sp1-11.jnnw
